id,name,dialogue,optional,playerDialog,next
1,우체부 아저씨,안녕하세요~,0,,
2,우체부 아저씨,어라? 넌... 하나 아니니?,0,,
3,하나,저 맞는데... 누구시죠?,0,,
4,우체부 아저씨,아저씨 기억 안 나?,0,,
5,,나는 곰곰히 기억을 되짚어 보았다.,0,,
6,하나,(뭔가 익숙한 얼굴이긴 한데...),0,,
7,하나,"...아, 설마!",0,,
8,하나,우 아저씨에요?!,0,,
9,우체부 아저씨,이제 기억났니? 하하.,0,,
10,우체부 아저씨,오랜만이긴 하네. 완전 어른이 됐어.,0,,
11,,우 아저씨는 할머니와 나를 많이 챙겨주던 고마운 이웃이었다.,0,,
12,,"바로 옆집에 살기도 해서, 어릴 때는 곧잘 놀러가기도 했다.",0,,
13,,아저씨는 내가 놀러갈 때마다 늘 반갑게 맞이해주셨다.,0,,
14,우체부 아저씨,할머니 소식은 들었어... 괜찮니?,0,,
15,하나,...솔직히 많이 슬퍼요.,0,,
16,하나,"그래도, 할머니를 생각해서라도 힘내야죠.",0,,
17,우체부 아저씨,"그래, 좋은 자세야.",0,,
18,우체부 아저씨,"아차, 까먹을 뻔 했다. 오늘 내가 여기 온 건-",0,,
19,우체부 아저씨,이걸 전해주러 왔어.,0,,
20,,편지 봉투를 획득했습니다!,0,,
21,우체부 아저씨,사실 너희 할머니가 돌아가시기 전에 내게 부탁하셨어.,0,,
22,우체부 아저씨,"할머니가 돌아가시고 나면, 이 가게에 홀로 남겨진 사람에게 이걸 전해달라고...",0,,
23,우체부 아저씨,그땐 몰랐는데 널 염두에 두고 하신 말씀이었구나.,0,,
24,하나,할머니가...,0,,
25,,나는 곧장 편지 봉투를 열어보았다.,0,,
26,,편지 봉투 안에는 작은 편지와 낡은 수첩이 들어있었다.,0,,
27,,"내 소중한 손녀에게...\n사랑하는 아가야. 이 할미가 네 가슴을 아프게 할 것 같아 미안하구나.\n그래도 너답게 금방 밝고 사랑스러운 모습을 되찾길 바란단다.\n그런 의미에서 너에게 이 가게와 할미의 레시피북을 남기마.\n부디 앞으로도 오래오래 행복하게 지내길...\n사랑한다. 할미가.",0,,
28,하나,할머니의 레시피북...,0,,
29,하나,"전해주셔서 고마워요, 우 아저씨.",0,,
30,우체부 아저씨,할머니는 내게도 소중한 분이셨는걸. 너도 그렇고.,0,,
31,우체부 아저씨,그럼 이 가게는 이제 어떻게 되는거야?,0,,
32,하나,이 가게는 제게 남은 몇 안 되는 할머니의 흔적이에요.,0,,
33,하나,"그래서, 제가 지켜보려고요.",0,,
34,우체부 아저씨,네가 이 가게 주인이 된다는 거니?,0,,
35,하나,"네, 이런 가게를 운영하는 건 처음이라 걱정되지만...",0,,
36,하나,할머니가 제게 남기신 거라고 하시니 해볼 거에요!,0,,
37,,우 아저씨는 나를 흐뭇하게 바라보았다.,0,,
38,우체부 아저씨,"그래, 혹시 도움이 필요하면 언제든지 날 불러.",0,,
39,우체부 아저씨,이 아저씨는 여전히 네 든든한 이웃이란다.,0,,
40,하나,"네, 감사해요!",0,,