index,menu,ingredient,dough,oven,price,topping
1,오리지널 마들렌,"버터, 계란, 밀가루, 설탕",1,1,2000,
2,초코 마들렌,"버터, 계란, 밀가루, 설탕",1,1,2100,초코
3,레몬 마들렌,"버터, 계란, 밀가루, 설탕",1,1,2100,레몬
4,오리지널 쿠키,"버터, 계란노른자, 밀가루, 설탕, 아몬드가루, 슈가파우더",1,1,1700,
5,초코 쿠키,"버터, 계란노른자, 밀가루, 설탕, 아몬드가루, 슈가파우더",1,1,1800,초코
6,아몬드 쿠키,"버터, 계란노른자, 밀가루, 설탕, 아몬드가루, 슈가파우더",1,1,1800,아몬드
7,오리지널 머핀,"버터, 계란, 밀가루, 설탕, 베이킹파우더, 우유",1,2,2500,
8,초코오레오 머핀,"버터, 계란, 밀가루, 설탕, 베이킹파우더, 우유",1,2,2600,초코
9,블루베리 머핀,"버터, 계란, 밀가루, 설탕, 베이킹파우더, 우유",1,2,2600,블루베리
10,오리지널 파운드케이크,"버터, 계란, 밀가루, 설탕",1,2,3000,
11,초코 파운드케이크,"버터, 계란, 밀가루, 설탕",1,2,3100,초코
12,레몬 파운드케이크,"버터, 계란, 밀가루, 설탕",1,2,3100,레몬
13,바나나 파운드케이크,"버터, 계란, 밀가루, 설탕",1,2,3100,바나나
14,바스크 치즈케이크,"계란, 설탕, 크림치즈, 생크림",2,2,5000,
15,오리지널 휘낭시에,"구운버터, 계란흰자, 밀가루, 설탕, 아몬드가루, 꿀",3,2,2200,
16,초코 휘낭시에,"구운버터, 계란흰자, 밀가루, 설탕, 아몬드가루, 꿀",3,2,2300,초코
17,아몬드 휘낭시에,"구운버터, 계란흰자, 밀가루, 설탕, 아몬드가루, 꿀",3,2,2300,아몬드
18,오리지널 스콘,"버터, 계란, 밀가루, 설탕, 베이킹파우더, 우유, 생크림",2,2,2500,
19,초코 스콘,"버터, 계란, 밀가루, 설탕, 베이킹파우더, 우유, 생크림",2,2,2600,초코
20,카라멜 스콘,"버터, 계란, 밀가루, 설탕, 베이킹파우더, 우유, 생크림",2,2,2600,카라멜
21,딸기 타르트,"버터, 계란, 밀가루, 설탕, 크림치즈, 연유, 생크림, 아몬드가루, 슈가파우더",3,3,4000,딸기
22,레몬 타르트,"버터, 계란, 밀가루, 설탕, 크림치즈, 연유, 생크림, 아몬드가루, 슈가파우더",3,3,4000,레몬
23,블루베리 타르트,"버터, 계란, 밀가루, 설탕, 크림치즈, 연유, 생크림, 아몬드가루, 슈가파우더",3,3,4000,블루베리
24,우유 마카롱,"계란흰자, 설탕, 버터, 슈가파우더, 아몬드가루",3,2,2300,
25,바나나 마카롱,"계란흰자, 설탕, 버터, 슈가파우더, 아몬드가루",3,2,2300,바나나
26,딸기 마카롱,"계란흰자, 설탕, 버터, 슈가파우더, 아몬드가루",3,2,2300,딸기
27,생크림 케이크,"달걀, 설탕, 버터, 생크림, 우유, 설탕",4,3,5000,
28,딸기 케이크,"달걀, 설탕, 버터, 생크림, 우유, 설탕",4,3,5000,딸기
29,초코 케이크,"달걀, 설탕, 버터, 생크림, 우유, 설탕",4,3,5000,초코
30,카라멜 도넛,"계란, 설탕, 베이킹파우더, 버터",3,4,4000,카라멜
31,블루베리 도넛,"계란, 설탕, 베이킹파우더, 버터",3,4,4000,블루베리
32,초코 도넛,"계란, 설탕, 베이킹파우더, 버터",3,4,4000,초코